Actual,Predictions
1075,1075
1463,1463
79,115
283,271
140,140
789,789
676,673
1184,1184
1027,1027
530,530
191,191
214,214
284,1119
605,605
910,910
1304,1304
298,298
766,766
895,895
1411,1411
1322,1322
394,394
1234,1221
1544,1544
428,428
990,990
637,637
179,1303
184,184
445,445
10,10
1244,1244
1397,1397
1599,1599
287,287
750,750
314,1104
615,615
1074,1365
207,207
1182,852
1449,1449
99,99
614,614
1483,1483
151,151
878,878
982,982
1460,1460
242,242
402,402
811,1048
1025,1025
1324,1324
1451,1451
718,718
521,521
700,700
607,607
286,286
1173,1173
669,669
1008,1008
1587,1587
1289,283
1621,1621
1528,1528
1401,783
107,679
743,743
191,191
395,395
947,947
565,565
462,462
435,435
374,374
191,191
551,551
1368,1368
11,11
1229,1229
1510,1510
788,1511
894,284
1021,1021
1160,1160
721,723
370,370
392,392
819,821
419,419
565,565
229,229
1243,1243
601,601
1461,1461
241,241
1104,314
300,300
59,59
1542,1542
9,9
1530,1530
995,995
911,911
54,54
1404,111
775,375
131,138
604,961
816,232
185,185
125,818
1149,1149
77,77
1122,1122
925,925
879,879
1323,1335
1606,1606
918,918
774,774
267,267
1277,1277
119,119
1457,1457
1156,1428
1187,1187
499,499
858,858
463,448
1171,1171
408,408
219,1555
486,486
1539,1539
446,446
378,452
1194,1194
376,376
1593,1593
846,846
1357,1357
310,310
231,231
1422,1422
266,266
1393,1393
1551,1551
1459,1459
1353,1302
1171,1171
1527,1527
360,360
454,454
1156,1156
1449,1449
976,976
64,64
781,315
1109,1109
802,802
603,603
1227,1227
169,1158
1367,1367
1287,1287
888,888
1554,1554
438,687
1028,1028
62,62
447,1092
1382,1382
469,469
745,745
921,921
462,462
990,1003
865,865
1487,1487
1549,1549
481,481
336,352
444,444
944,944
549,554
494,494
1522,1522
851,851
918,1340
1210,1210
868,868
1040,1040
1353,1353
1476,1476
1608,1608
1232,1232
657,657
1463,1463
358,358
19,19
1275,1423
596,596
957,957
623,623
1157,1157
1034,1034
1056,1056
745,772
663,663
780,30
1223,1223
838,838
482,482
337,337
1403,1403
502,502
713,713
704,704
763,330
691,474
443,103
116,116
180,180
801,801
62,62
629,629
703,703
793,988
1151,1151
1415,338
407,407
626,626
386,386
1436,1436
737,737
101,101
1087,1087
1556,1556
1115,1115
831,831
113,102
323,323
1384,1384
434,663
834,834
1139,1139
86,86
738,726
994,994
1570,1570
143,143
892,892
598,598
1550,1550
355,446
933,933
1522,1522
1313,1313
1052,1052
1019,1019
554,554
1617,1617
1131,1131
1593,1593
324,137
1432,1432
504,504
1312,1312
1022,1022
808,808
1099,507
856,856
112,112
687,1103
42,42
1516,409
594,621
1059,518
762,762
1090,1090
24,24
919,919
162,171
401,401
1000,993
1578,799
1423,1423
758,758
1612,1612
138,138
737,737
343,343
430,430
1408,1408
592,620
115,115
269,269
731,731
311,683
220,1180
365,365
861,861
504,504
1093,1093
974,974
1446,1446
948,948
553,553
260,260
386,386
1539,1344
1344,1344
445,445
656,114
186,186
336,336
1275,1277
275,275
1044,1044
1153,1155
483,541
917,917
1321,1321
1286,1413
1573,1573
258,258
1502,1502
1140,1140
376,376
1426,1426
953,953
66,66
569,569
687,438
1104,938
250,250
1332,1332
410,410
588,595
1154,1154
396,396
445,445
147,147
1244,1244
1375,1375
946,140
809,809
987,987
1455,1455
1363,1363
121,121
133,133
518,803
644,644
747,558
816,816
1447,1447
454,454
261,261
243,242
1188,1188
1268,1268
912,912
1175,1175
663,663
1479,1479
458,456
414,1282
486,486
1475,1475
170,170
916,916
1464,1464
702,702
164,164
572,572
978,978
1372,1372
1397,1397
877,877
311,311
1460,1457
852,852
1428,1156
432,432
585,585
1208,1208
664,664
490,490
1481,1481
803,957
232,232
1009,1009
1213,1233
950,950
1262,1262
223,223
1417,1417
1031,1031
945,945
767,767
261,261
1410,1410
392,392
382,382
1294,1294
334,334
1376,1376
488,488
808,1406
208,208
273,273
425,425
1287,1287
1537,1537
925,925
1615,1615
1281,1281
864,866
1508,1508
1025,1025
560,560
1375,1375
782,782
1242,1242
453,453
705,705
925,925
1136,1136
1226,1226
1160,1201
1365,1365
1276,1276
351,351
714,714
796,796
424,424
110,110
201,201
969,969
4,4
871,871
1443,1443
206,206
982,982
312,312
820,821
604,604
725,725
745,745
307,307
843,843
1037,1037
1021,1021
910,910
1257,1257
1002,1002
650,650
938,938
10,10
220,220
355,355
298,495
1430,1430
981,978
1168,1168
354,354
1350,1350
1144,325
1037,1037
946,946
1101,1101
1010,1010
933,933
1205,1205
734,734
835,835
679,679
769,769
477,477
1529,1529
31,31
1346,1346
1469,1469
1210,1210
1232,1232
1021,891
498,498
1089,1089
1150,1150
326,326
1141,1141
431,1111
1338,1338
984,1399
10,628
1198,1198
686,686
872,872
23,23
751,751
882,688
1228,1228
494,494
1219,1219
476,476
459,449
583,539
346,346
452,452
893,893
96,96
763,763
1573,1164
1096,1096
44,44
942,942
1092,1092
1093,1093
1205,1205
868,868
1031,1031
1028,1028
1518,1518
214,214
1390,149
108,86
1449,1449
624,624
1214,1214
1338,1338
1543,1543
1217,1217
1263,1263
1303,1140
1488,1488
985,985
1563,1563
270,270
577,577
541,541
152,152
1365,1450
189,189
171,171
1551,1551
808,808
32,32
354,354
106,85
921,921
634,634
964,964
1579,1579
1240,1240
1367,1367
1264,1264
172,172
334,334
546,546
764,742
69,69
1388,1388
1269,1269
1341,1341
996,996
1259,1259
1099,1099
291,291
577,577
383,383
894,894
324,144
563,563
740,740
1371,1371
22,22
1045,1045
1117,1117
91,91
1131,1131
104,104
1475,1475
159,159
1330,1330
1234,1234
324,1415
192,192
1553,1553
1593,1593
322,696
688,317
666,666
408,408
841,841
957,957
368,368
694,814
877,877
1172,1172
255,255
403,403
220,220
581,581
31,31
1551,1551
847,847
658,658
84,84
1297,1297
595,595
1427,1427
893,893
1259,1259
755,755
1540,1540
277,277
194,194
892,892
432,432
902,902
1011,1011
1257,1257
840,1185
474,474
901,901
1349,1349
1474,1474
228,228
533,533
1483,1483
170,999
365,365
402,402
670,670
1084,1084
970,968
482,482
579,579
1574,1574
719,720
1212,1212
242,242
1327,1327
1041,1041
758,758
63,63
469,469
329,329
708,708
1170,1170
561,561
508,508
774,774
277,277
193,193
1321,1321
1359,1359
1373,1373
38,38
1196,1196
737,737
1146,1145
1421,1421
618,618
557,557
598,598
796,796
1477,1477
308,308
1001,1001
881,871
1013,1013
305,677
173,173
607,607
598,598
1170,859
922,922
376,376
1067,1067
1383,1383
974,974
795,795
1433,1433
1097,1097
1220,1220
1392,1392
414,414
608,608
169,169
659,659
1070,1070
818,818
1229,1229
1605,1399
157,179
196,196
533,533
1476,1476
842,842
64,64
1379,1379
1075,1075
1581,1581
876,409
288,288
1090,1090
1262,1262
455,455
80,80
314,938
809,809
517,517
336,352
1536,1536
1105,521
438,348
419,419
44,44
1027,1027
118,118
924,924
375,375
697,697
664,664
1163,1163
327,327
1571,1571
1592,1592
1246,1246
1536,1112
46,46
1264,1264
1621,1621
23,23
1461,1461
626,626
146,146
1044,1044
1571,1559
749,749
185,185
697,697
74,74
821,820
1582,1582
509,509
1331,1331
1497,1497
464,464
1250,1250
347,347
195,195
723,723
70,70
1243,1243
1275,1277
637,637
126,126
612,612
1596,1596
1043,1043
837,1174
646,802
628,10
306,306
706,706
288,288
52,52
450,450
1539,1539
1215,1215
220,220
917,917
257,257
1400,683
12,12
1581,1581
578,578
412,412
329,329
1511,1511
752,752
245,255
582,582
742,1081
1566,1566
887,887
242,242
602,602
482,115
365,365
1340,1340
1019,1019
1356,1355
1518,612
1558,1558
1529,1529
1067,1067
784,784
1211,1211
1512,1512
358,358
910,1111
1175,1175
523,523
525,525
286,286
1056,1056
21,21
1276,1276
1129,1129
398,398
730,1351
1341,1341
726,726
1129,1129
1265,1265
1520,1520
995,995
1193,1193
964,964
425,425
405,405
1542,1542
203,1490
1502,1502
631,1039
367,367
1560,1560
1194,219
980,980
781,315
1584,1584
1424,1424
1322,1322
454,454
827,827
566,566
318,675
1280,1279
1023,1023
632,632
1017,1017
1616,1616
821,819
606,606
345,345
1309,268
256,256
56,56
856,856
1206,1206
36,36
402,402
64,64
793,988
1458,1458
991,991
36,36
72,72
1009,1009
1102,141
652,652
1053,1053
1184,1184
898,898
1172,1172
1410,1410
1111,431
404,1339
1584,147
1152,1152
825,825
936,936
641,641
859,859
13,13
862,862
552,552
478,478
1110,1110
732,732
653,653
892,892
70,70
1043,1043
1600,1600
287,287
1347,1347
1481,1481
337,337
1602,1602
910,1111
1331,1331
971,971
1518,1530
404,1512
1118,1118
448,448
1356,1356
333,333
627,627
1585,1585
906,748
36,36
763,763
349,1053
1501,1501
114,114
1040,1040
826,826
54,54
1517,1517
1525,1525
696,954
589,589
1620,1620
240,240
719,719
1195,1195
1537,1537
849,849
513,502
1599,1599
552,552
197,197
211,211
1495,1495
1042,1042
1538,1538
116,116
773,773
931,931
409,409
504,504
999,999
75,75
1467,1467
605,605
945,945
628,628
148,148
1138,1138
277,277
891,891
702,702
1200,1200
306,306
276,276
1192,1192
196,196
1288,1288
1544,1544
538,538
343,343
43,43
89,89
1135,1135
1393,1393
1555,1555
517,517
877,877
820,819
493,493
291,291
13,13
66,66
683,683
150,150
1528,890
933,933
1248,1248
1324,1324
21,21
212,212
839,839
245,245
1103,315
207,192
602,602
767,767
64,64
1160,1194
1162,1162
1542,1542
1127,1127
946,946
860,860
1135,1135
665,665
105,105
1055,1055
1013,1013
923,923
1140,1140
1239,1239
715,715
1061,1061
967,967
536,536
1246,1246
83,83
668,668
799,799
671,671
918,918
49,49
1386,1386
378,378
1518,1518
734,734
827,827
66,66
991,991
270,270
1368,1368
1255,1255
809,809
622,622
347,347
470,470
458,458
234,234
484,484
1364,1364
675,675
983,983
42,42
1589,1589
707,707
615,798
424,424
1502,1502
1555,1555
134,134
584,542
278,278
1133,1133
1028,1028
446,446
1317,1317
93,93
1191,1191
1113,442
975,975
412,412
1367,1367
1391,1391
671,671
226,226
1457,1457
369,369
591,591
774,496
497,497
1397,1397
89,89
314,800
232,232
636,636
888,888
1113,1113
285,285
1096,1096
1436,1436
579,579
300,300
1063,1087
701,703
1543,1532
273,1315
721,721
690,690
750,764
476,476
654,125
110,110
1124,1124
549,549
484,484
764,764
1234,1234
283,1102
786,786
764,764
249,249
864,864
61,61
917,814
1450,1450
902,902
1512,1512
1091,1091
189,189
407,407
518,803
759,759
1092,1092
1341,1350
514,514
1295,1295
111,295
706,706
1121,1121
774,774
386,386
215,215
1281,1281
135,135
261,261
1161,1161
143,143
378,378
876,876
17,17
1479,1479
606,606
1107,1107
1157,1157
326,326
741,740
967,967
1208,1208
1334,1334
69,69
994,994
1250,1250
1052,1052
965,965
1521,1521
1594,1594
1436,1436
1056,1056
1458,1458
396,396
66,66
932,932
90,90
954,696
227,303
1429,1429
1491,1491
995,995
209,209
685,685
431,910
148,148
1191,1191
124,124
1052,1052
570,570
245,258
1224,1224
72,72
509,509
609,609
665,665
833,833
480,465
1519,1519
153,153
75,463
213,1327
438,315
1257,1257
635,45
406,406
646,802
1479,1479
318,318
498,498
1439,1439
506,506
1040,1040
1528,888
881,881
811,675
256,256
961,40
178,178
1317,1317
1551,1551
1363,1363
1138,1138
814,814
722,722
1098,1098
511,511
1112,600
1407,1407
1462,1462
745,745
1503,1503
979,979
1063,1063
1122,1122
128,128
1180,1180
518,1059
353,353
792,792
414,414
463,463
1222,1211
1416,1144
1374,1374
1476,1476
1439,1439
321,321
992,992
160,160
1457,1457
422,422
1261,1261
1142,1142
963,963
1044,1044
544,544
1325,1325
447,1092
848,848
667,667
653,653
1179,863
674,674
1271,1271
1598,1598
183,183
1265,1265
975,975
442,442
901,901
613,613
945,315
648,648
692,692
28,28
444,444
1386,1386
709,709
138,131
462,462
1126,1126
1477,1477
546,546
1226,1226
458,458
700,700
813,813
1015,1015
186,186
1162,1162
1560,1560
792,792
984,1605
1513,1513
804,804
371,371
207,207
275,275
1396,1396
65,65
1112,91
631,631
870,870
1441,1441
396,396
963,963
1498,1498
1572,1572
834,834
1052,1052
943,943
167,167
1114,1114
274,274
1534,1534
498,498
159,159
211,211
1215,1215
1044,1044
1014,1220
1541,1541
1557,1557
1105,1105
1105,1406
1236,1236
1240,1240
1363,1363
321,321
895,895
13,13
437,437
1249,1249
561,561
1617,1617
1049,244
459,459
1071,1071
290,290
251,251
1065,1065
551,551
608,608
384,384
378,378
228,228
645,1270
415,408
1418,1418
1237,1237
828,828
809,809
614,614
441,441
1600,1600
599,632
13,13
788,788
1272,1272
1355,1355
468,468
36,36
446,1427
196,196
556,556
819,819
1199,1199
288,288
1594,1594
1521,432
148,148
1476,1476
753,753
1357,1357
1453,1453
46,46
1222,1222
59,59
1302,1302
729,1072
1212,1212
460,460
636,636
838,838
1226,1226
471,471
1496,1496
501,501
430,92
926,926
508,508
1352,1352
179,179
938,938
915,915
1222,1222
107,679
39,39
132,132
1469,1469
889,505
1213,1213
144,144
1503,1503
1137,1137
1439,1439
1382,1382
357,357
323,323
1011,1011
1575,1574
173,172
537,668
768,768
995,995
1570,1570
633,633
496,496
1048,1048
830,830
731,1339
12,12
1068,1068
382,382
110,110
143,143
1528,890
774,774
45,45
1243,1243
1450,1450
580,580
583,583
1471,1471
950,950
1322,1322
566,566
16,1082
1548,1548
443,443
348,348
1554,1554
1228,1228
1343,988
1610,1610
1585,1585
100,100
268,1309
1064,1064
693,693
688,22
127,122
992,992
82,82
313,313
1594,1594
632,599
657,657
535,535
355,355
1426,182
532,532
1260,1260
1209,1209
21,21
196,196
817,817
1555,1555
1428,1428
1599,1599
1297,1297
1440,1440
1311,1311
168,168
1054,1054
1290,1290
389,389
25,25
331,331
590,590
458,458
998,998
309,309
80,80
1328,1328
1402,1402
565,565
870,870
366,366
1527,1527
411,411
62,62
1200,1200
1076,1076
212,212
563,563
764,764
760,760
1393,1393
1037,1037
711,711
516,516
179,179
572,572
1032,996
1164,1164
856,856
1145,1145
928,928
144,338
1116,1116
1411,1411
1386,1386
1393,1393
211,211
387,387
1448,1448
404,404
1282,1282
702,733
1199,1199
692,692
1550,1550
1231,1231
248,248
593,593
661,661
1192,1192
1463,1463
1004,1004
416,416
926,926
1556,1556
1323,1323
373,373
1058,797
1367,1367
185,185
285,285
1172,1186
756,756
878,878
155,155
441,441
1387,1387
853,853
1066,1066
828,828
571,571
1580,1580
1368,1368
1112,1112
1612,1612
417,417
1470,1470
1463,1463
721,721
1155,1155
95,95
573,573
1109,1109
371,307
375,375
454,454
1332,1332
1492,1492
647,647
1494,1494
373,373
37,37
175,159
1334,1334
1355,1355
590,590
585,585
175,175
724,724
319,319
459,459
1324,1324
1604,1621
1484,1484
1172,1172
920,920
710,1621
824,824
238,238
232,232
614,614
1456,945
29,29
1096,1096
434,498
1277,1277
287,287
448,448
379,379
614,614
901,901
1590,1590
1156,1156
136,136
1441,1441
1133,1133
144,144
1261,1261
1566,1564
553,553
1047,1047
1223,1223
815,815
1129,1129
1369,1369
678,678
111,315
1081,1081
1263,1263
245,245
756,756
870,870
929,929
10,586
1601,1601
392,392
1340,1340
776,776
1512,1295
705,705
1151,1150
83,83
818,818
345,345
1191,1191
1465,1465
1409,1409
894,284
478,478
879,879
976,976
1438,1438
382,382
764,764
602,602
930,930
1149,798
1446,1446
1300,1300
632,632
272,272
26,26
244,244
877,877
251,251
523,523
660,627
240,240
1066,1066
693,693
1563,1563
1115,1115
438,111
314,314
1368,1368
55,55
184,1490
51,51
1010,1010
542,542
1599,1599
717,717
1114,1114
663,663
257,257
1079,1079
139,144
233,233
1041,1041
763,763
1510,1510
1610,1610
552,552
1030,1030
1585,1585
1076,1076
406,406
248,248
1438,1438
1431,1431
214,214
884,884
68,68
913,913
1307,1307
235,235
834,834
406,406
1020,795
411,411
1516,1516
454,454
1354,1354
493,493
1295,1295
742,742
830,830
123,123
1382,1382
49,950
1240,1240
120,805
830,830
895,895
535,535
1467,1467
438,111
1181,1181
698,698
759,759
341,341
1401,604
1303,1303
1398,309
1284,1284
341,341
71,70
1395,1395
781,348
1391,1391
1085,1085
1609,1609
517,517
1467,1467
903,903
1462,1462
20,20
193,193
922,922
130,130
1611,1611
484,484
1327,1327
1330,1330
293,293
1161,1161
582,582
514,514
86,86
160,160
910,910
1126,1126
1017,1017
159,908
402,402
1141,1141
1362,1362
883,883
1578,1578
786,786
1302,873
31,31
123,123
669,669
364,364
1322,1322
1017,1017
222,222
678,678
1060,1060
1384,1384
1457,1457
414,414
1491,1489
1516,1516
1603,1603
668,668
1162,1162
928,587
803,803
12,12
1385,1385
343,349
793,793
1458,1458
588,588
519,519
261,261
949,949
451,451
1,1
804,804
1131,1131
1054,1054
1427,1427
1371,1371
255,255
1074,1074
488,488
1382,1382
1228,1228
100,100
1473,1473
547,547
623,623
1354,1354
603,795
1313,1313
187,187
687,781
1153,1153
1580,1120
877,877
1382,1382
316,316
913,913
1473,1473
1288,1288
420,420
137,137
1391,1391
952,952
346,346
588,588
699,940
217,217
350,350
668,668
202,202
37,37
1207,1207
522,522
1061,1061
419,419
243,243
96,96
448,448
1531,1552
783,783
1101,1101
696,26
1261,1261
311,311
859,859
1293,1293
366,366
1439,1439
1360,1360
269,269
1193,1193
1366,1366
1354,1354
875,875
523,523
257,257
881,881
191,191
1064,1064
1072,1072
997,997
968,968
1205,1205
1138,1138
1619,1619
459,460
516,516
1475,1475
554,554
1473,1473
1234,1234
1480,1480
1301,1301
180,180
1437,1468
895,895
81,81
471,471
169,169
248,248
1426,1426
808,808
163,163
823,823
705,552
993,993
85,85
471,471
1166,1166
1257,1257
1136,1129
481,481
290,290
1536,484
777,777
149,149
761,761
891,891
156,156
39,39
163,163
308,308
1322,1322
1401,1401
1369,1369
1181,1181
527,527
1317,1317
191,191
708,708
551,551
53,53
1058,1058
827,827
374,374
87,87
931,931
244,244
1124,1124
486,486
48,48
1533,1533
450,450
912,912
76,76
142,142
983,983
259,259
492,492
1322,1322
341,341
1254,1254
702,702
977,977
25,25
1418,716
477,477
1437,1437
510,510
452,452
671,671
397,397
780,1399
242,242
1064,1064
1068,1068
974,974
1431,1431
177,177
98,113
1571,1571
1233,1233
326,326
1366,1366
501,501
1163,1163
1109,1109
595,595
1096,143
478,478
1572,1593
1303,1303
736,736
1266,1266
279,279
233,233
709,709
414,414
935,339
607,607
768,768
504,504
1503,1503
1231,1231
142,142
1191,1191
1576,1576
113,98
643,1417
1534,1534
752,752
852,852
318,318
1146,1146
1536,1535
670,670
1091,1091
1066,1066
271,271
152,152
423,423
1608,1608
71,71
920,920
367,367
156,156
1460,1460
1364,1114
1439,1439
589,589
107,107
890,890
340,340
999,999
295,909
501,515
108,108
265,265
534,567
1484,1484
1346,1346
391,391
466,466
125,125
627,627
319,319
810,810
1372,1372
1558,1558
1200,1200
623,623
789,789
94,103
1232,1232
371,371
624,624
744,744
545,545
1028,1028
948,948
26,26
422,422
1427,1427
1448,1474
297,297
424,424
611,611
1014,1014
1157,1157
1322,1322
192,192
255,255
145,145
1422,1422
888,888
126,126
386,386
795,795
635,635
479,479
198,198
365,365
814,814
169,169
1315,1315
79,79
730,730
355,34
1347,1347
1003,1003
85,1003
464,464
498,498
293,293
209,209
1294,447
780,30
984,1605
480,480
472,472
1511,1394
1212,1212
551,551
706,706
1299,1299
640,640
1368,1368
227,303
1448,1448
615,615
820,819
1148,1148
113,98
321,925
950,950
435,435
1404,687
164,75
1357,1357
164,164
1028,1028
1320,1320
696,322
436,436
629,629
107,107
28,28
544,544
870,870
1188,1188
402,402
1351,1351
1370,1370
184,184
501,653
1185,1185
1262,1262
1317,1317
588,588
509,95
920,920
695,695
546,546
776,776
251,948
1505,1505
1234,1234
182,182
1110,1110
658,658
35,35
1295,1295
866,866
673,676
204,1489
416,416
1549,1549
1446,1446
1181,1181
1411,1411
945,945
1430,1430
271,271
183,183
139,139
1256,1256
586,586
476,476
1451,1451
1387,1387
1007,1007
886,886
55,55
1340,1340
1506,1506
1540,1540
975,975
845,845
1153,1153
610,610
1597,1597
85,85
1375,1375
541,541
364,364
323,323
1548,1548
645,645
275,275
941,941
858,858
934,934
812,812
1477,1477
1258,1258
1250,1250
1425,1425
1390,1390
340,340
979,979
44,44
579,579
152,152
394,396
740,740
771,771
62,1406
1051,1051
280,18
1535,1535
679,729
1302,1302
881,881
618,618
379,379
705,705
1595,1595
1220,1220
398,398
1398,985
1410,1336
841,841
273,273
544,544
614,614
521,521
1359,1359
713,713
374,374
1615,1615
1492,1492
387,387
999,999
158,158
373,373
32,32
1352,1352
1021,1021
553,553
961,40
559,559
1097,1097
324,139
259,259
841,841
267,267
1291,1291
641,641
1437,1437
729,729
1514,797
525,525
36,802
208,208
1535,1535
1448,1448
137,144
8,8
998,998
636,636
546,546
660,660
355,355
815,815
1553,1553
705,778
847,847
1053,1053
1061,1061
1516,1516
699,699
820,821
1045,1045
1083,1083
882,1158
617,617
190,190
574,574
1137,1137
1565,1565
1309,1309
990,990
1400,1400
1039,631
1522,1522
222,222
809,809
906,906
105,105
1239,1239
760,760
1100,1101
1083,1083
652,652
135,135
75,1416
1216,1216
1517,1517
837,837
631,631
538,538
1317,1272
918,670
1191,1191
1090,1090
1451,1451
722,722
1609,1609
162,1616
1250,1250
1219,1219
412,412
810,810
525,525
1466,1466
1012,1012
953,953
761,761
254,254
234,234
99,99
1187,1187
737,737
1476,1476
939,939
175,175
1307,1307
1118,1118
1060,1060
494,494
27,27
706,706
985,985
1540,1540
273,273
1075,1075
292,1294
633,633
391,391
1311,1610
1184,1184
744,744
42,42
1586,1586
1587,1587
1537,80
196,196
1440,1440
904,904
1007,1007
1058,797
637,637
653,653
1010,1010
689,801
408,408
142,142
74,74
1365,752
677,677
441,441
16,16
1224,1224
218,218
641,641
150,150
1061,1061
814,626
1348,1329
1554,1554
1551,1551
1367,1367
639,639
489,489
1323,1323
552,552
359,1404
851,851
1372,1372
1531,1531
721,723
17,17
965,965
436,436
289,289
990,990
1518,1307
957,957
1129,1129
776,776
898,898
1360,1360
658,658
41,41
435,435
580,580
1594,1594
937,937
1131,1131
229,229
1028,1028
394,394
988,988
75,75
511,320
921,921
1600,1600
143,520
249,249
489,489
310,310
997,997
910,431
846,846
608,608
836,836
447,447
1570,1570
300,300
155,155
204,204
761,761
72,72
356,356
145,145
682,682
738,726
982,982
444,444
1065,1065
528,528
1147,1147
624,624
107,107
1063,710
1436,1436
282,282
1148,1148
1359,1359
631,631
217,217
212,212
1516,1516
677,677
469,469
1280,1280
1528,1528
162,162
841,841
210,210
237,822
985,985
840,840
114,108
190,190
960,960
593,593
898,898
324,338
406,406
1238,1238
128,128
0,0
1406,317
992,992
30,30
259,259
635,635
1015,1015
1216,1216
559,559
1278,1278
1122,1122
651,651
1496,1496
1530,1547
1457,1457
1100,1100
708,708
99,99
653,30
419,419
1106,226
1176,1176
321,321
584,584
338,338
1094,1089
1248,1248
1250,1250
150,150
771,771
602,602
413,413
1219,1219
391,391
787,787
1047,1516
169,169
421,421
1188,1188
295,1512
1495,1495
1271,1271
1310,1291
1104,1104
2,2
1561,1561
577,577
231,231
1533,1544
797,797
117,117
56,56
269,269
1192,1192
1596,1596
892,892
204,204
362,362
570,570
1412,1412
176,176
839,839
1171,818
784,784
1421,1421
293,293
1384,1384
878,240
554,554
560,560
907,907
1230,1230
782,782
1091,1091
947,947
1208,1208
923,923
955,955
1157,1157
1363,1363
602,602
768,768
1467,1474
337,337
683,683
226,226
181,181
603,603
996,996
242,242
1366,1366
687,348
1423,1421
766,766
1049,1049
539,539
1111,1111
1593,1569
43,43
465,465
1055,1055
1092,292
258,258
481,481
1060,1060
879,879
172,172
1568,1568
389,407
524,524
322,696
1482,855
1108,157
736,736
1340,1340
850,850
1225,1225
1442,1442
318,318
1115,1115
119,119
1380,1380
189,190
993,993
1565,1565
1533,1533
1479,1479
866,866
1622,1622
881,881
249,249
629,629
24,24
1156,1156
409,409
1293,1293
476,476
98,102
10,512
810,810
210,210
1380,1380
178,178
1317,1317
205,205
1489,1489
582,582
1425,1425
1566,1566
1434,1434
300,300
687,315
183,183
1524,1524
1026,1026
959,959
619,619
1134,1134
1347,1347
691,691
962,962
507,437
